price,title,province,location,lat,lng,characteristics,agency,updated,timestamp,id_1,id_2
40.800 €,Chalet en venta en Adra,almeria,Adra,36.757604739,-2.98910716,"['Superficie construida : 68 m²', 'Superficie útil : 56 m²', 'Superficie solar : 121 m²', 'Habitaciones : 3', 'Referencia : SA3813-3621290', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de Topbrokers,1673910480.0,1697751203205549,35927750101,100500
95.000 €,Piso en venta en Las Colinas,almeria,"Aguadulce Norte, Aguadulce (Roquetas de Mar)",36.8247258,-2.5844709,"['Superficie construida : 59 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : Bajo', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : SA620-02859/1435', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Ascensor', 'Terraza', 'Piscina : Comunitaria', 'Orientación : Suroeste', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de VEN & VIVE,1673565000.0,1697751207980443,38357568575,100500
233.000 €,Piso en venta en Calle Santa Marta,almeria,"Calle Santa Marta. Las Salinas, Núcleo Urbano (Roquetas de Mar)",36.7761271,-2.6031821,"['Superficie construida : 120 m²', 'Superficie útil : 120 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 5ª', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 501040-021650', 'Garaje : 1', 'Portero automático', 'Sistema de seguridad', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Piscina : Comunitaria', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INMOBITUNING,1672614600.0,1697751213421561,29197578845,501040
73.000 €,"Apartamento en venta en Plaza Puerta del Sol, 12",almeria,"Plaza Puerta del Sol, 12. Balerma-Matagorda-Guadrias Viejas (El Ejido)",36.731328577781,-2.88757159873231,"['Superficie construida : 53 m²', 'Superficie útil : 49 m²', 'Habitaciones : 1', 'Baños : 1', 'Planta : 2ª', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 4522470-2069', 'Amueblado', 'Tipo suelo : Gres', 'Carpintería exterior : Aluminio', 'Aire acondicionado : Frío', 'Cocina equipada', 'Portero automático', 'Ascensor', 'Terraza', 'Orientación : Sur', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INVERSOL GRUPO INMOBILIARIO,1674083400.0,1697751218961181,35039910210,522470
224.900 €,Casa adosada en venta en La Mojonera (Roquetas de Mar),almeria,La Mojonera (Roquetas de Mar) (La Mojonera),36.795213925,-2.697685714,"['Superficie construida : 296 m²', 'Habitaciones : 3', 'Baños : 3', 'Tipo de casa : Adosada', 'Conservación : En buen estado', 'Referencia : TC723-558095', 'Tipo suelo : Gres', 'Aire acondicionado', 'Cocina', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']","Inmuebles de ESTUDIO AIRE DE PONIENTE, S.L",1672960200.0,1697751224696416,38402314141,100200
101.000 €,Piso en venta en Av. Juan Carlos I-Plaza de Toros,almeria,"Av. Juan Carlos I-Plaza de Toros, Núcleo Urbano (Roquetas de Mar)",36.7583031,-2.6190768,"['Superficie construida : 127 m²', 'Superficie útil : 117 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 4997778-475147735', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Vidrios dobles', 'Carpintería exterior : Aluminio', 'Aire acondicionado : Frío y calor', 'Cocina equipada', 'Comedor', 'Lavadero', 'Garaje : 1', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza', 'Orientación : Oeste', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de VIKTOR KOTSUR AGENTE INMOBILIARIO,1674083400.0,1697751230202923,30921799322,997778
52.000 €,Piso en venta en Calle de Alonso Cano,almeria,"Calle de Alonso Cano. Centro, Núcleo Urbano (Roquetas de Mar)",36.7612382,-2.6157928,"['Superficie construida : 95 m²', 'Superficie útil : 95 m²', 'Habitaciones : 4', 'Baños : 1', 'Referencia : VE39-0095-GIRE-1108001', 'Cocina : Cocina', 'Garaje', 'Trastero : Trastero', 'Terraza : Terraza', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de CENTURY 21 AURUM,1672614600.0,1697751235612741,29208527369,107700
44.000 €,Piso en venta en Centro,almeria,Centro (El Ejido),36.7727462,-2.8178266,"['Superficie construida : 88 m²', 'Superficie útil : 68 m²', 'Habitaciones : 2', 'Referencia : SA3813-3620893', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de Topbrokers,1674428880.0,1697751240427305,35893046377,100500
240.000 €,Casa adosada en venta en Aguadulce Sur,almeria,"Aguadulce Sur, Aguadulce (Roquetas de Mar)",36.8073674,-2.5895632,"['Superficie construida : 106 m²', 'Habitaciones : 3', 'Baños : 2', 'Tipo de casa : Adosada', 'Conservación : En buen estado', 'Referencia : TC723-554835', 'Aire acondicionado', 'Calefacción', 'Cocina', 'Garaje : 1', 'Terraza', 'Jardín : Comunitario', 'Piscina : Comunitaria', 'Clasificación:  En trámite', 'Pedir más información']","Inmuebles de ESTUDIO AIRE DE PONIENTE, S.L",1674515280.0,1697751245354437,36742550392,100200
92.600 €,Piso en venta en Calle de Álvarez de Castro,almeria,Calle de Álvarez de Castro. Centro (El Ejido),36.7762727374016,-2.812428146033,"['Superficie construida : 111 m²', 'Habitaciones : 3', 'Baños : 1', 'Referencia : AS1-CAN0000183604', 'Cocina', 'Portero automático', 'Ascensor', 'Balcón', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Aliseda Inmobiliaria,1674515280.0,1697751250615494,30059734164,107000
92.000 €,"Piso en venta en Calle de Dallas, 35",almeria,"Calle de Dallas, 35. Aguadulce Norte, Aguadulce (Roquetas de Mar)",36.8188853472384,-2.57366430584959,"['Superficie construida : 97 m²', 'Superficie útil : 72 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : Bajo', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : A reformar', 'Referencia : 4521077-020033', 'Armarios empotrados : 1', 'Tipo suelo : Parquet ceramico', 'Terraza', 'Jardín : Comunitario', 'Piscina : Comunitaria', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:  175 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Mundo Inmobiliaria,1674515340.0,1697751256415555,25914361780,521077
198.000 €,Chalet adosado en venta en La Gangosa,almeria,La Gangosa (Vícar),36.8061776,-2.6239974,"['Superficie construida : 300 m²', 'Superficie útil : 300 m²', 'Superficie solar : 103 m²', 'Habitaciones : 3', 'Baños : 4', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 520744-000193', 'Amueblado : Semiamueblado', 'Armarios empotrados : Más de 2', 'Tipo suelo : Gres', 'Vidrios dobles', 'Carpintería exterior : PVC', 'Aire acondicionado : Frío y calor', 'Cocina', 'Comedor', 'Lavadero', 'Garaje : Más de 2', 'Puerta blindada', 'Orientación : Este', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Se aceptan mascotas', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de TODO CHALET,1673392200.0,1697751262002778,34235913198,520744
95.000 €,"Piso en venta en Avenida de Carlos III, cerca de Calle de la Rosa",almeria,"Avenida de Carlos III, cerca de Calle de la Rosa. Aguadulce Norte, Aguadulce (Roquetas de Mar)",36.8132822,-2.576435519,"['Superficie construida : 80 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 4ª', 'Conservación : En buen estado', 'Referencia : 4525477-000039', 'Carpintería exterior : Madera', 'Aire acondicionado : Frío', 'Cocina equipada', 'Comedor', 'Portero automático', 'Puerta blindada', 'Sistema de seguridad', 'Ascensor', 'Balcón', 'Soleado', 'Se aceptan mascotas', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INMOBILIARIA ANTONIO CONESA,1673910600.0,1697751267049044,35073378103,525477
93.400 €,"Casa adosada en venta en Calle Lavanda, 9",almeria,"Calle Lavanda, 9. Las Norias de Daza-San Agustín (El Ejido)",36.7566896568737,-2.74049043726342,"['Superficie construida : 248 m²', 'Superficie útil : 190 m²', 'Superficie solar : 109 m²', 'Habitaciones : 4', 'Baños : 2', 'Tipo de casa : Adosada', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : 4524755-73216933', 'Chimenea', 'Cocina equipada', 'Comedor', 'Lavadero', 'Garaje : 2', 'Terraza', 'Orientación : Sureste', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de INBERCAM GESTIÓN INMOBILIARIA,1673564940.0,1697751272081808,37590054797,524755
155.000 €,Casa adosada en venta en Las Lomas,almeria,"Centro, Núcleo Urbano (Roquetas de Mar)",36.7605599,-2.6183393,"['Superficie construida : 133 m²', 'Superficie útil : 100 m²', 'Habitaciones : 4', 'Baños : 2', 'Tipo de casa : Adosada', 'Referencia : SA620-02833/1435', 'Amueblado', 'Armarios empotrados : 1', 'Tipo suelo : Mármol', 'Agua', 'Aire acondicionado', 'Calefacción', 'Garaje : 1', 'Terraza', 'Orientación : Este', 'Clasificación:  No indicado', 'Pedir más información']",Inmuebles de VEN & VIVE,1673997000.0,1697751277509162,37542225948,100500
134.900 €,Piso en venta en Barrio Sur,almeria,Barrio Sur (El Ejido),36.7661421,-2.8194269,"['Superficie construida : 119 m²', 'Habitaciones : 5', 'Baños : 3', 'Conservación : En buen estado', 'Referencia : TC986-546004', 'Balcón', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  19 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Estudio El Ejido 2022 Sl,1674947100.0,1697751282524104,34245490318,100200
34.000 €,Casa unifamiliar en venta en Adra,almeria,Adra,36.750677619,-3.013611935,"['Superficie construida : 70 m²', 'Habitaciones : 2', 'Baños : 1', 'Tipo de casa : Unifamiliar', 'Conservación : En buen estado', 'Referencia : TC706-363151', 'Clasificación:  En trámite', 'Pedir más información']","Inmuebles de ESTUDIO PUERTA DE PONIENTE 2020, S.L.",1674256080.0,1697751287899659,35031103374,100200
27.500 €,Piso en venta en Centro,almeria,"Centro, Núcleo Urbano (Roquetas de Mar)",36.7639102,-2.617118,"['Superficie construida : 42 m²', 'Habitaciones : 2', 'Referencia : SA3813-3622494', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de Topbrokers,1674256080.0,1697751292783063,35849379691,100500
69.900 €,"Ático en venta en Calle de Julio César, cerca de Calle de Francisco Baustista",almeria,"Calle de Julio César, cerca de Calle de Francisco Baustista. Barrio Plaza de la Luz (El Ejido)",36.7760371,-2.804536,"['Superficie construida : 72 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 4ª', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : TC526-540082', 'Amueblado', 'Aire acondicionado', 'Ascensor', 'Clasificación:  Disponible', 'Emisiones:  26 Kg CO2/m2 año  A B C D E F G']","Inmuebles de DESARROLLO EL EJIDO 2018, S.L.",1672787400.0,1697751298094796,32568969133,100200
53.500 €,Piso en venta en Calle de Mira Maeso,almeria,Calle de Mira Maeso. Centro (El Ejido),36.77801,-2.8163566,"['Superficie construida : 93 m²', 'Superficie útil : 63 m²', 'Habitaciones : 3', 'Baños : 1', 'Referencia : KU2-29000031', 'Amueblado : Sin amueblar', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GIA,1673996460.0,1697751303414638,30918559942,108300
64.900 €,Piso en venta en Vícar,almeria,Vícar,36.8034179,-2.6385478,"['Superficie construida : 74 m²', 'Habitaciones : 3', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : TC723-559362', 'Cocina', 'Garaje : 1', 'Trastero', 'Ascensor', 'Balcón', 'Clasificación:  En trámite', 'Pedir más información']","Inmuebles de ESTUDIO AIRE DE PONIENTE, S.L",1672614600.0,1697751309198167,38352463268,100200
107.000 €,"Apartamento en venta en Calle de Francisco Alcaraz, 29",almeria,"Calle de Francisco Alcaraz, 29. Aguadulce Norte, Aguadulce (Roquetas de Mar)",36.8231969842775,-2.58677970899773,"['Superficie construida : 63 m²', 'Superficie útil : 59 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 4993737-000004', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Vidrios dobles', 'Carpintería exterior : PVC', 'Cocina equipada : Abierta al salon comedor', 'Comedor : Salon-comedor', 'Lavadero : En terraza', 'Garaje : 2', 'Portero automático', 'Ascensor', 'Terraza', 'Jardín : Comunitario', 'Piscina : Comunitaria', 'Orientación : Sur', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de EL PUERTO INMOBILIARIA,1673392200.0,1697751315171247,38427194873,993737
245.000 €,"Piso en venta en Avenida Reino de España, 40",almeria,"Avenida Reino de España, 40. Las Salinas, Núcleo Urbano (Roquetas de Mar)",36.7782,-2.60718,"['Superficie construida : 144 m²', 'Habitaciones : 3', 'Baños : 2', 'Exterior', 'Conservación : En buen estado', 'Referencia : SA2632-PS363', 'Armarios empotrados : 1', 'Aire acondicionado', 'Calefacción : Central', 'Garaje : 1', 'Trastero', 'Ascensor', 'Terraza', 'Piscina', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:  2 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Serrano Inmobiliaria,1673478540.0,1697751320766118,22573996399,100500
240.000 €,Dúplex en venta en Vícar,almeria,Vícar,36.80593,-2.6237978,"['Superficie construida : 200 m²', 'Habitaciones : 3', 'Baños : 4', 'Conservación : En buen estado', 'Referencia : XA214-309166', 'Amueblado', 'Cocina', 'Comedor', 'Garaje : Privado 4 plazas', 'Trastero', 'Terraza', 'Orientación : Norte', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de MMC INMOBILIARIA Y ASESORIA,1673996940.0,1697751326647907,12562796464,108900
127.500 €,"Piso en venta en Calle de José María Cagigal, 46",almeria,"Calle de José María Cagigal, 46. Av. Juan Carlos I-Plaza de Toros, Núcleo Urbano (Roquetas de Mar)",36.7686370868718,-2.60983946234108,"['Superficie construida : 113 m²', 'Superficie útil : 100 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Exterior', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : 4525686-347', 'Amueblado', 'Armarios empotrados : Más de 2', 'Cocina equipada : Independiente', 'Comedor', 'Lavadero', 'Garaje : 1', 'Portero automático', 'Ascensor', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  26 Kg CO2/m2 año  A B C D E F G']",Inmuebles de INMUEBLES ELENA,1674083400.0,1697751331549705,34249065618,525686
39.500 €,Piso en venta en Calle de Manolo Escobar,almeria,Calle de Manolo Escobar. Centro (El Ejido),36.7738736,-2.8191633,"['Superficie construida : 81 m²', 'Superficie útil : 60 m²', 'Habitaciones : 1', 'Baños : 1', 'Referencia : KU2-29000273', 'Amueblado : Sin amueblar', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GIA,1673996460.0,169775133684333,30874110823,108300
399.000 €,Casa en venta en Calle Becquer,almeria,Calle Becquer. El Parador de las Hortichuelas (Roquetas de Mar),36.8101552,-2.6004123,"['Superficie construida : 362 m²', 'Superficie útil : 350 m²', 'Habitaciones : 6', 'Baños : 3', 'Referencia : EP456-17952', 'Aire acondicionado', 'Garaje', 'Terraza', 'Jardín', 'Piscina', 'Clasificación:  Disponible', 'Emisiones:  28 Kg CO2/m2 año  A B C D E F G']",Inmuebles de INMOBILIARIA CANO,1672787400.0,1697751341717588,35911930981,109300
210.500 €,Piso en venta en Calle Playa de San Miguel,almeria,Calle Playa de San Miguel. Almerimar (El Ejido),36.7103819,-2.8269066,"['Superficie construida : 82 m²', 'Superficie útil : 71 m²', 'Habitaciones : 2', 'Baños : 1', 'Antigüedad : Menos de 5 años', 'Conservación : A estrenar', 'Referencia : XA31-364379', 'Ascensor', 'Terraza', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de FRESGESTIN.COM,1673478540.0,1697751347014993,32553098452,108900
149.000 €,Apartamento en venta en Calle del Mar Tirreno,almeria,Calle del Mar Tirreno. Vícar,36.7491902,-2.6714099,"['Superficie construida : 95 m²', 'Superficie útil : 65 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : Bajo', 'Referencia : SA4807-159/10371', 'Aire acondicionado', 'Comedor', 'Terraza', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de EUROPEAN PROPERTY COMPANY (EPC),1672528140.0,1697751352018,35880167889,100500
132.800 €,"Piso en venta en Calle Troya, 1",almeria,"Calle Troya, 1. Aguadulce Sur, Aguadulce (Roquetas de Mar)",36.8053421806103,-2.5886482047887,"['Superficie construida : 88 m²', 'Superficie útil : 63 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Exterior', 'Antigüedad : Menos de 5 años', 'Conservación : A estrenar', 'Referencia : 4525226-000007', 'Carpintería interior : Lacadas en blanco', 'Tipo suelo : Gres', 'Vidrios dobles : Climalit', 'Carpintería exterior : Aluminio', 'Aire acondicionado : Preinstalación', 'Cocina equipada', 'Comedor', 'Garaje : 1', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Terraza', 'Piscina : Comunitaria', 'Orientación : Este', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  4 Kg CO2/m2 año  A B C D E F G']",Inmuebles de FOMENTO DEL SURESTE,1673392200.0,1697751357067786,32524657496,525226
95.000 €,"Chalet adosado en venta en Calle de los Soportales, 3",almeria,"Calle de los Soportales, 3. Las Norias de Daza-San Agustín (El Ejido)",36.7560806274414,-2.74292993545532,"['Superficie construida : 94 m²', 'Superficie útil : 87 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : AM9-2302##33000115', 'Garaje', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de ALTAMIRA,1672527960.0,1697751362242408,35031457952,103600
47.000 €,Piso en venta en Vícar,almeria,Vícar,36.802989837,-2.639119178,"['Superficie construida : 63 m²', 'Superficie útil : 54 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : EP561-425948', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de GPB INMOBILIARIA,1672700820.0,1697751367264883,34262110015,109300
490.000 €,Ático en venta en Residencial Spiritmar,almeria,Almerimar (El Ejido),36.6986392,-2.7871604,"['Superficie construida : 150 m²', 'Superficie útil : 126 m²', 'Habitaciones : 3', 'Baños : 3', 'Planta : 2ª', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : INB688-385-348', 'Amueblado', 'Armarios empotrados : 3 armarios empotrados', 'Aire acondicionado : Aire acondicionado frío/calor', 'Cocina : Cocina amueblada', 'Garaje : Con 2 garaje/s', 'Trastero : Con trastero', 'Ascensor : Con ascensor', 'Terraza : 75 m2 de terraza principal', 'Piscina : Con piscina', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de ALMERISERVIS SERVICIOS INMOBILIARIOS,1672787280.0,1697751371737167,36712025917,103800
112.575 €,Piso en venta en Calle de la Adelfa,almeria,Calle de la Adelfa. Barrio Pabellón-Estación (El Ejido),36.7704751,-2.8135431,"['Superficie construida : 84 m²', 'Superficie útil : 75 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : A estrenar', 'Referencia : XA31-212027', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']",Inmuebles de FRESGESTIN.COM,1674342480.0,1697751376817114,28339697561,108900
42.300 €,Piso en venta en Centro,almeria,"Centro, Núcleo Urbano (Roquetas de Mar)",36.7639102,-2.617118,"['Superficie construida : 72 m²', 'Habitaciones : 3', 'Referencia : SA3813-3620151', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de Topbrokers,1674601620.0,1697751381685748,35927527142,100500
140.000 €,"Ático en venta en Avenida Sabinar, nº 284",almeria,"Avenida Sabinar, nº 284. Urbanización de Roquetas-Las Marinas (Roquetas de Mar)",36.7498802999199,-2.6096687824371,"['Superficie construida : 75 m²', 'Superficie útil : 67 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Exterior : Terraza + rooftop (solárium)', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 520744-000213', 'Amueblado', 'Armarios empotrados : 2', 'Carpintería interior : Madera lacada', 'Tipo suelo : Mármol', 'Carpintería exterior : PVC', 'Aire acondicionado : Frío y calor', 'Calefacción : Paneles solares instalados', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Terraza : Terraza + solárium', 'Jardín : Comunitario', 'Piscina : Comunitaria', 'Orientación : Oeste', 'Soleado', 'Se aceptan mascotas', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de TODO CHALET,1673392200.0,1697751387128172,34232255119,520744
144.900 €,"Piso en venta en Calle San José Obrero, cerca de Calle Nuestra Señora del Carmen",almeria,"Calle San José Obrero, cerca de Calle Nuestra Señora del Carmen. La Romanilla-El Puerto, Núcleo Urbano (Roquetas de Mar)",36.7520087,-2.6088106,"['Superficie construida : 106 m²', 'Habitaciones : 3', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76642-NH5056', 'Amueblado', 'Armarios empotrados : 1', 'Aire acondicionado : Frío', 'Garaje : 1', 'Ascensor', 'Terraza', 'Orientación : Sur', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de New Home,1672873500.0,1697751392606755,32550303403,101800
51.900 €,Piso en venta en Cortijos de Marín-Ctra. de La Mojonera,almeria,Cortijos de Marín-Ctra. de La Mojonera (Roquetas de Mar),36.7589656,-2.6544353,"['Superficie construida : 112 m²', 'Habitaciones : 2', 'Baños : 2', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : TC987-534035', 'Cocina', 'Clasificación:  Disponible', 'Emisiones:  19 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Estudio Corazon De Almeria Sl,1674083400.0,1697751398100776,30881547108,100200
119.900 €,Casa unifamiliar en venta en Centro,almeria,"Centro, Núcleo Urbano (Roquetas de Mar)",36.757321,-2.621148,"['Superficie construida : 125 m²', 'Habitaciones : 3', 'Baños : 2', 'Tipo de casa : Unifamiliar', 'Conservación : Reformado', 'Referencia : TC865-552218', 'Amueblado', 'Aire acondicionado', 'Calefacción', 'Cocina', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Desarrollo Roquetas 2021 Sl,1673996940.0,169775140311416,35923168130,100200
64.000 €,"Piso en venta en Avenida de los Príncipes de España, 48, cerca de Calle de la Reina Victoria",almeria,"Avenida de los Príncipes de España, 48, cerca de Calle de la Reina Victoria. Barrio Norte (El Ejido)",36.781434,-2.81641,"['Superficie construida : 75 m²', 'Habitaciones : 2', 'Baños : 1', 'Antigüedad : Entre 20 y 30 años', 'Referencia : SH1-60488794', 'Clasificación:  Disponible', 'Emisiones:  24,78 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Servihabitat Servicios Inmobiliarios,1673910300.0,1697751408300699,29241261539,102500
40.000 €,Casa pareada en venta en Calle Eneldo,almeria,Calle Eneldo. Berja,36.845524223,-2.944468643,"['Superficie construida : 170 m²', 'Habitaciones : 7', 'Baños : 1', 'Tipo de casa : Pareada', 'Conservación : En buen estado', 'Referencia : TC860-536961', 'Clasificación:  Disponible', 'Emisiones:  50 Kg CO2/m2 año  A B C D E F G']",Inmuebles de Estudio Berja Sl,1673392200.0,1697751413397913,31675397067,100200
105.000 €,"Piso en venta en Plaza de Colón, 7",almeria,"Plaza de Colón, 7. Urbanización de Roquetas-Las Marinas (Roquetas de Mar)",36.7424,-2.61776,"['Superficie construida : 56 m²', 'Superficie útil : 53 m²', 'Habitaciones : 1', 'Baños : 1', 'Planta : 4ª', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : SA4840-3413-04937/10756', 'Amueblado', 'Armarios empotrados : 1', 'Agua', 'Teléfono', 'Aire acondicionado', 'Calefacción', 'Comedor', 'Trastero', 'Puerta blindada', 'Ascensor', 'Terraza', 'Piscina : Comunitaria', 'Orientación : Noreste', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de RE/MAX SOLUCION,1674083400.0,1697751418906659,36744932189,100500
44.000 €,Piso en venta en Avenida de los Cortijos de Marín,almeria,Avenida de los Cortijos de Marín. Cortijos de Marín-Ctra. de La Mojonera (Roquetas de Mar),36.76189424,-2.65522492,"['Superficie construida : 66 m²', 'Habitaciones : 2', 'Baños : 1', 'Conservación : A estrenar', 'Referencia : -16200', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Aliseda Inmobiliaria,1674083400.0,1697751424787085,35043359826,109700
79.000 €,"Apartamento en venta en Calle Brasilia, 4",almeria,"Calle Brasilia, 4. Urbanización de Roquetas-Las Marinas (Roquetas de Mar)",36.7461500752865,-2.61505867414182,"['Superficie construida : 60 m²', 'Superficie útil : 50 m²', 'Habitaciones : 1', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 4526641-000030', 'Orientación : Sur', 'Clasificación:  En trámite', 'Pedir más información']",Inmuebles de Antoniol Almeria,1674083400.0,1697751430192876,37545121564,526641
170.000 €,Piso en venta en Almerimar,almeria,Almerimar (El Ejido),36.6971193,-2.789842,"['Superficie construida : 85 m²', 'Superficie útil : 65 m²', 'Habitaciones : 2', 'Baños : 2', 'Referencia : SA3813-1471929', 'Amueblado', 'Trastero', 'Ascensor', 'Balcón', 'Terraza', 'Jardín : Comunitario', 'Orientación : Sur', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de Topbrokers,1673305500.0,1697751435738412,22501759830,100500
83.500 €,Piso en venta en Barrio Sur,almeria,Barrio Sur (El Ejido),36.7708723,-2.820539,"['Superficie construida : 96 m²', 'Superficie útil : 73 m²', 'Habitaciones : 3', 'Referencia : SA3813-3620632', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información']",Inmuebles de Topbrokers,1674256140.0,1697751440779963,35883002539,100500
74.000 €,"Piso en venta en Calle el Yiyo, 8",almeria,"Calle el Yiyo, 8. Cortijos de Marín-Ctra. de La Mojonera (Roquetas de Mar)",36.7584,-2.64804,"['Superficie construida : 91 m²', 'Superficie útil : 89 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Referencia : SA1983-HIP-194/7380', 'Tipo suelo : Gres', 'Teléfono', 'Comedor', 'Garaje : 1', 'Ascensor', 'Balcón', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:  16 Kg CO2/m2 año  A B C D E F G']",Inmuebles de GRUPO RUKASA,1674083400.0,1697751445794251,34185989691,100500
